t,price,ret,volume,high,low
0,100.20306899082368,0.0020286308445604,52824.3411796005,100.67476063786398,99.73137734378338
1,100.14705862529344,-0.0005591248446489,19090.832053339953,100.3373821989396,99.95673505164729
2,100.1510029143915,3.938419641430128e-05,17287.127595241196,100.58934683319268,99.7126589955903
3,100.19999068873992,0.0004890195395958,5844.9932575806615,100.54822880000829,99.85175257747154
4,100.10517548081516,-0.0009467076343508,21935.41395493542,100.49176149695845,99.71858946467188
5,100.10542361056854,2.478687487137756e-06,18773.17593750359,100.1307868761766,100.08006034496049
6,100.10531665168148,-1.0684630295176352e-06,16842.91409560087,100.23740877077216,99.97322453259079
7,99.89474974281931,-0.0021056691676145,25788.948700781126,100.02217920128278,99.76732028435585
8,100.01681469003154,0.0012211896067961,27187.847194658407,100.23158361268945,99.80204576737363
9,100.08891260227136,0.0007205982191034,12928.617055427734,100.45100117326693,99.7268240312758
10,100.01382257678546,-0.0007505147687601,14141.657666742407,100.35797085564447,99.66967429792645
11,99.99323605897663,-0.0002058579134348,17363.633228248462,100.25663586798488,99.72983624996839
12,100.05388626855154,0.0006063592490361,31096.207801849087,100.30854579880679,99.79922673829628
13,100.02251151875464,-0.0003136276982299,29161.251046066307,100.23386947591858,99.81115356159071
14,99.99337931502878,-0.000291298894407,11466.966987373316,100.43140077330251,99.55535785675504
15,99.81915385042416,-0.0017438896949889,12585.018394636743,99.9661727790397,99.67213492180863
16,99.88560524452274,0.0006654963742702,31838.09142930567,100.03548192726163,99.73572856178384
17,99.90045505130333,0.0001486570863444,48402.99817507339,100.27340261542318,99.52750748718347
18,99.93336287566558,0.0003293519085119,21686.87365402408,99.97380401762223,99.89292173370892
19,99.75046956550509,-0.0018318294382438,15650.790193129013,100.31167462590896,99.1892645051012
20,99.94825507469008,0.0019808396294237,38094.10593427453,100.28259475566394,99.61391539371623
21,99.96676746986728,0.0001852026425476,18867.793150976577,100.01917212628555,99.914362813449
22,99.9203369013524,-0.0004645679319436,31662.1142926107,100.31776571644832,99.52290808625648
23,100.16392803528132,0.0024348866649133,47788.285569935935,100.39775306636334,99.9301030041993
24,100.15847293219942,-5.44632358327753e-05,30183.174466893073,100.42184998724281,99.89509587715601
25,99.984267290175,-0.0017408144389758,22850.919095264773,100.46230028540609,99.5062342949439
26,99.93565941723868,-0.0004862734265132,31765.487381820953,100.05832359330566,99.81299524117172
27,99.66161471541304,-0.002745978122366,15973.914128894672,99.82502865759061,99.49820077323547
28,99.78719523457713,0.0012592758592119,20149.875976506148,99.89367865705978,99.68071181209447
29,99.73733712942824,-0.000499769182224,16531.4965200401,99.7556692755916,99.7190049832649
30,99.64850433963076,-0.0008910642302454,19886.817264355494,100.14410586925295,99.15290281000856
31,99.77683095126608,0.0012869641578905,17270.453840923183,100.17440495218364,99.37925695034852
32,99.5793397516436,-0.001981290707287,20072.62725928378,99.77714965904458,99.38152984424262
33,99.6433415526516,0.0006425152275913,18210.1023204384,99.9855323704906,99.30115073481261
34,99.39680082892797,-0.0024772977637454,23028.522093635867,99.73424057884223,99.0593610790137
35,99.31785237495323,-0.0007945912076001,22738.97816485384,99.4312080557982,99.20449669410827
36,99.17443538863624,-0.0014450638147196,25544.404100400392,99.29127807206879,99.05759270520369
37,99.34857682715194,0.0017543707526562,44417.355413804755,100.14222896539742,98.55492468890647
38,99.55935879677747,0.0021193930535152,10163.607390138925,99.81188981185304,99.30682778170191
39,99.52001110798857,-0.0003952965022956,42100.26408279714,99.64194502190912,99.39807719406801
40,99.62046551059775,0.0010088798905722,19562.598396572186,99.78982793444885,99.45110308674667
41,99.59895143913155,-0.0002159836815028,11894.446585649866,100.1253574352165,99.07254544304662
42,99.66686862719769,0.0006816742647935,20207.116360279353,99.71866260032024,99.61507465407513
43,99.57686977486478,-0.0009034046357057,23061.484965186915,99.89079077121195,99.2629487785176
44,99.3729455848561,-0.0020500070438004,37563.16626122403,99.5555111738095,99.1903799959027
45,99.15816296335748,-0.0021637183901756,12954.296340663856,99.58153451121377,98.73479141550118
46,99.2037610351386,0.000459746222109,24555.081658101702,99.88943583224497,98.51808623803223
47,99.47168604390346,0.0026971140633692,23363.020999205495,100.28991941644138,98.65345267136556
48,99.50384983775515,0.0003232939566094,9489.531793117607,99.7241379001733,99.28356177533702
49,99.44122933529846,-0.000629525543281,12174.785957759064,99.78300652451323,99.0994521460837
50,99.66965149099136,0.0022944226347983,29734.135338785974,99.71378022722449,99.62552275475822
51,99.69803768328006,0.0002847622159646,31187.84229072744,99.94901439826936,99.44706096829077
52,99.71017374500654,0.0001217207822539,37943.57360635476,99.77708746346862,99.64326002654447
53,99.74039980930928,0.0003030932826663,28764.89093843589,100.27543294297443,99.20536667564411
54,99.72455704214212,-0.0001588526370802,26838.857053187978,100.08166793916011,99.36744614512415
55,99.68752904896408,-0.0003713716087066,23422.064037691027,100.0552238929977,99.31983420493046
56,99.51601920291554,-0.0017219561592426,40317.90012059638,99.81193308858644,99.22010531724466
57,99.57594079902722,0.0006019489478172,14450.2493501847,100.28382487370078,98.86805672435366
58,99.56461661742144,-0.0001137305405278,20517.90522438092,99.829777933203,99.29945530163987
59,99.7072656795474,0.0014317031068128,26706.895488700422,100.21983404024456,99.19469731885026
60,99.66314678615991,-0.0004425821621374,10009.1289015881,99.75231844264346,99.57397512967636
61,99.43541358646463,-0.0022876438542365,42424.09763006356,99.55892711349814,99.31190005943112
62,99.42352850755084,-0.0001195327582738,14817.548934129662,99.63694315955762,99.21011385554407
63,99.62650420991037,0.002039444756096,21250.278792520072,99.94909752890952,99.30391089091121
64,99.58067582727072,-0.0004601077475178,64753.123184189084,99.66144581619248,99.49990583834897
65,99.474397523724,-0.0010678282332248,14549.05575400143,99.56970691324774,99.37908813420025
66,99.33202130669912,-0.0014323103067098,16904.142448582,99.80946702257634,98.8545755908219
67,99.20693977517428,-0.0012600201732904,48091.073022668585,99.68181677017904,98.7320627801695
68,99.17120864895573,-0.0003602324841601,12834.640549257058,99.3043106791682,99.03810661874326
69,99.03088372047247,-0.0014159785121498,17746.989779446856,99.19398972529285,98.8677777156521
70,99.20901877187418,0.0017971669387171,28510.907680498203,99.45046520263114,98.96757234111723
71,99.17537651995848,-0.0003391622832904,27658.72282688909,99.6457256208782,98.70502741903876
72,99.18830765468974,0.0001303780457936,29638.903994736207,99.46893664865888,98.9076786607206
73,99.35964331806996,0.0017258874248805,26509.360264695704,99.49846795180255,99.22081868433735
74,99.5390481213326,0.0018039822245002,43160.84665870174,99.72239765183123,99.35569859083397
75,99.51364107997064,-0.000255279560421,36606.13298299877,99.61814155663625,99.40914060330503
76,99.55329213283606,0.0003983690585861,29662.509678725273,99.77071712542643,99.3358671402457
77,99.6411400490089,0.0008820319012528,15655.838473811127,99.90202242401502,99.38025767400279
78,99.61808311158488,-0.0002314265524197,15416.906876014307,99.63749572742354,99.59867049574623
79,99.40576301825207,-0.0021336154235502,8483.303606465022,100.02860155182874,98.78292448467542
80,99.48389152897715,0.0007856468444437,31059.381216094556,99.53461975285468,99.43316330509963
81,99.59071721982303,0.0010732227657846,8852.854321782466,99.84544253447045,99.3359919051756
82,99.64038584529789,0.0004986031371576,34185.50148089672,100.0033520981475,99.27741959244825
83,99.530020198028,-0.0011082535880558,55446.97493498192,99.70915181797137,99.35088857808461
84,99.50661022870791,-0.0002352327747695,12954.16708647077,100.04941782469014,98.96380263272569
85,99.43609262494388,-0.0007089237826357,15642.66922032076,99.68596950032466,99.18621574956309
86,99.40033651800674,-0.0003596534847933,17359.457887821154,99.59652367818087,99.20414935783259
87,99.5551499414014,0.001556262231272,33361.413103064726,99.93053131926717,99.17976856353562
88,99.73805078259204,0.0018354955600717,14304.41831901203,100.00551164351025,99.47058992167383
89,99.81820273030802,0.0008033018320915,20634.697168625433,100.52738863654358,99.10901682407244
90,99.88395407830689,0.0006584941437339,16957.342141194888,100.33060206603933,99.43730609057442
91,99.965088267201,0.000811954787467,19425.88118823515,100.05419359006235,99.87598294433963
92,99.96361972847028,-1.4690623927731729e-05,42008.924559791485,100.28674727616755,99.64049218077301
93,99.9545438283152,-9.079615378447952e-05,13600.986058663688,100.4955251092411,99.41356254738928
94,99.87377580122156,-0.0008083742248512,22831.122066420572,100.14265757700495,99.60489402543816
95,99.8670803938402,-6.704094006008866e-05,25230.355908069654,99.95738537837116,99.77677540930924
96,100.13828113608504,0.0027119363839515,33837.79279762763,100.41691128405077,99.85965098811931
97,100.24276453232966,0.0010428471951045,11707.245006643117,100.3629260307976,100.12260303386172
98,100.20161927133783,-0.0004105404281122,38462.350875325246,100.31849210209744,100.08474644057821
99,100.14488995843352,-0.0005663119825602,27375.082843308574,100.64043762063633,99.64934229623071
100,100.041054720367,-0.0010373879899028,34102.854959616925,100.19411200334746,99.88799743738653
101,100.0860077026217,0.000449244419685,22829.89294137648,100.32581569751133,99.84619970773207
102,100.13304464637902,0.000469854832203,9705.75402070965,100.86346632056994,99.4026229721881
103,99.95978970807694,-0.0017317459884011,15936.202460826236,100.1071702481443,99.81240916800958
104,100.0181434909725,0.00058360223669,33152.877131104906,100.82616793465814,99.21011904728687
105,99.9498177682739,-0.0006833667246221,22435.445531873218,100.04106813295523,99.85856740359257
106,100.12108496029111,0.0017120653879786,21496.57133947855,100.17273871348887,100.06943120709336
107,100.13993080153112,0.000188212780445,53947.44162290613,100.17727261113072,100.10258899193153
108,100.34655972997182,0.0020612760595922,66232.60589863252,100.6126760379236,100.08044342202002
109,100.29140915383128,-0.0005497521514632,21621.99900404466,100.49067960277563,100.09213870488695
110,100.256756372497,-0.0003455806398249,57898.84494567082,100.36888780009173,100.14462494490225
111,100.29283223713354,0.0003597700227238,8129.171040759971,100.7515819685888,99.83408250567827
112,100.41999764291782,0.0012671379589974,7906.744194458207,100.757405979133,100.08258930670264
113,100.48821190285864,0.0006790589863528,33980.00709957247,100.57277909528001,100.40364471043728
114,100.33957639873644,-0.001480228732473,19322.383377790626,100.56078579613862,100.11836700133426
115,100.36160143039191,0.0002194808419377,29421.634602661477,100.80351974713095,99.91968311365288
116,100.36428048724872,2.669368624867258e-05,28517.58497861042,101.10589379710908,99.62266717738838
117,100.3126179956353,-0.0005148823122671,21063.525614049806,100.36172702967878,100.26350896159185
118,100.23463255883054,-0.0007777263514708,30979.000640589074,100.37927271606792,100.08999240159316
119,100.44505443374716,0.0020970926872183,23750.550890594546,100.48271133309177,100.40739753440255
120,100.3980105841326,-0.0004684637776338,10238.68772825359,100.45861822553451,100.33740294273069
121,100.2961475539746,-0.0010151071645533,24573.75515258324,100.56290179194175,100.02939331600747
122,100.37285682894216,0.0007645353993749,24169.133606257587,100.78484481406858,99.96086884381575
123,100.38859126375156,0.0001567475727147,55071.535711366865,100.69566435460833,100.0815181728948
124,100.37945866250048,-9.097663956710138e-05,12525.887720671875,100.6063362667304,100.15258105827057
125,100.47361477762368,0.0009375621732605,22214.454074205438,100.60698367212343,100.34024588312393
126,100.53254480692968,0.0005863504990712,17814.813112494732,100.57482210640703,100.49026750745233
127,100.5762485626788,0.0004346280011413,20610.27569274385,100.79464453734859,100.357852588009
128,100.69268671261996,0.0011570405812696,50493.621928834116,101.1328419009815,100.25253152425842
129,100.72696468205602,0.0003403637086017,26617.39802657573,100.92228560206445,100.5316437620476
130,100.6524234666744,-0.0007403063389085,17460.857994386493,100.86370977046299,100.44113716288582
131,100.60867547571198,-0.0004347386741036,23787.621576154284,100.95973308960345,100.25761786182052
132,100.54579792830016,-0.0006251668023651,32308.328045458,100.7367865951703,100.35480926143003
133,100.57110511852645,0.0002516664683719,13399.680647595684,101.0711888136069,100.071021423446
134,100.44109226924974,-0.0012935818731008,19299.391301689466,100.57219224986542,100.30999228863405
135,100.22047387954312,-0.0021989111600742,47624.595081655636,100.28751053468697,100.15343722439927
136,100.23107635431114,0.000105785909518,33795.26634993274,100.25361251136316,100.20854019725913
137,100.07045212334292,-0.0016038246599468,21538.52974705148,100.3296747733857,99.81122947330013
138,99.83632404109814,-0.0023423737182541,17348.3969364082,100.05511933619623,99.61752874600005
139,99.88106042896152,0.00044799694058,20393.413045817022,100.28628797477496,99.47583288314807
140,99.79587188158312,-0.0008532638353482,10142.200540302008,99.8751245686643,99.71661919450196
141,99.85530309391886,0.0005953505066868,35295.75534639726,100.06027339958575,99.65033278825197
142,99.79171307551282,-0.0006370245023095,26123.138137286605,99.85105073462091,99.73237541640472
143,99.65744842125916,-0.0013463548658466,23603.17719027645,99.68320649443343,99.63169034808489
